,season,team,position,player_id
5206,2019,NO,OL,00-0034436
5207,2019,JAX,P,00-0034437
5208,2019,TEN,QB,00-0034438
5209,2019,NE,TE,00-0034439
5210,2019,LAC,RB,00-0034440
5211,2019,LA,WR,00-0034442
5212,2019,DET,DB,00-0034443
5213,2019,NYG,OL,00-0034445
5214,2019,ARI,DB,00-0034446
5215,2019,HOU,RB,00-0034449
5216,2019,TEN,K,00-0034450
5217,2019,MIA,DL,00-0034454
5218,2019,HOU,OL,00-0034456
5219,2019,NYJ,RB,00-0034457
5220,2019,PHI,LB,00-0034458
5221,2019,PHI,DL,00-0034461
5222,2019,PHI,DL,00-0034463
5223,2019,WAS,DB,00-0034465
5224,2019,GB,DB,00-0034468
5225,2019,ARI,LB,00-0034473
5226,2019,DET,DB,00-0034476
5227,2019,TB,QB,00-0034478
5228,2019,ARI,DB,00-0034481
5229,2019,HOU,DB,00-0034485
5230,2019,ARI,WR,00-0034487
5231,2019,CLE,DB,00-0034488
5232,2019,KC,WR,00-0034489
5233,2019,ARI,LB,00-0034490
5234,2019,LAC,TE,00-0034491
5235,2019,LAC,OL,00-0034492
5236,2019,MIA,OL,00-0034495
5237,2019,NYG,DB,00-0034496
5238,2019,GB,WR,00-0034499
5239,2019,CLE,LB,00-0034500
5240,2019,NYG,DB,00-0034502
5241,2019,BUF,OL,00-0034505
5242,2019,GB,OL,00-0034508
5243,2019,GB,RB,00-0034509
5244,2019,BUF,WR,00-0034510
5245,2019,BUF,DL,00-0034511
5246,2019,BUF,WR,00-0034512
5247,2019,BUF,DB,00-0034514
5248,2019,WAS,DB,00-0034515
5249,2019,JAX,DB,00-0034516
5250,2019,JAX,DL,00-0034517
5251,2019,ARI,DL,00-0034520
5252,2019,GB,WR,00-0034521
5253,2019,JAX,OL,00-0034522
5254,2019,LAC,DB,00-0034523
5255,2019,ATL,DB,00-0034526
5256,2019,SEA,DB,00-0034527
5257,2019,CIN,RB,00-0034531
5258,2019,CIN,RB,00-0034532
5259,2019,CIN,DB,00-0034533
5260,2019,PHI,LB,00-0034537
5261,2019,BUF,LB,00-0034539
5262,2019,GB,DB,00-0034540
5263,2019,LAC,DB,00-0034545
5264,2019,KC,OL,00-0034546
5265,2019,KC,LB,00-0034548
5266,2019,CAR,TE,00-0034549
5267,2019,DAL,OL,00-0034550
5268,2019,DAL,RB,00-0034551
5269,2019,CAR,DL,00-0034552
5270,2019,PIT,DB,00-0034556
5271,2019,LAC,TE,00-0034557
5272,2019,ATL,DL,00-0034559
5273,2019,NYJ,WR,00-0034560
5274,2019,DAL,DB,00-0034562
5275,2019,LAC,RB,00-0034565
5276,2019,DAL,LB,00-0034566
5277,2019,SF,DB,00-0034569
5278,2019,LAC,OL,00-0034571
5279,2019,KC,DB,00-0034573
5280,2019,KC,TE,00-0034575
5281,2019,CAR,QB,00-0034577
5282,2019,CAR,RB,00-0034578
5283,2019,CAR,OL,00-0034581
5284,2019,HOU,DL,00-0034583
5285,2019,GB,OL,00-0034585
5286,2019,DET,DL,00-0034586
5287,2019,CHI,DL,00-0034587
5288,2019,MIA,LB,00-0034588
5289,2019,CHI,DB,00-0034589
5290,2019,DET,DL,00-0034590
5291,2019,NE,DB,00-0034591
5292,2019,DET,WR,00-0034593
5293,2019,HOU,DB,00-0034594
5294,2019,PIT,RB,00-0034596
5295,2019,CHI,RB,00-0034597
5296,2019,CHI,DB,00-0034603
5297,2019,KC,DL,00-0034605
5298,2019,ARI,P,00-0034606
5299,2019,CHI,DB,00-0034607
5300,2019,TB,OL,00-0034610
5301,2019,JAX,TE,00-0034611
5302,2019,KC,DL,00-0034612
5303,2019,TB,TE,00-0034613
5304,2019,NYJ,DB,00-0034614
5305,2019,TEN,RB,00-0034621
5306,2019,HOU,LB,00-0034622
5307,2019,ARI,DB,00-0034623
5308,2019,ATL,OL,00-0034625
5309,2019,HOU,P,00-0034626
5310,2019,SF,OL,00-0034628
5311,2019,NYJ,WR,00-0034631
5312,2019,WAS,WR,00-0034633
5313,2019,DET,DB,00-0034639
5314,2019,ARI,DB,00-0034641
5315,2019,ATL,WR,00-0034646
5316,2019,GB,WR,00-0034647
5317,2019,TEN,P,00-0034648
5318,2019,WAS,DL,00-0034650
5319,2019,TEN,K,00-0034651
5320,2019,TEN,WR,00-0034652
5321,2019,PHI,WR,00-0034653
5322,2019,TEN,RB,00-0034654
5323,2019,MIA,LB,00-0034655
5324,2019,TEN,DL,00-0034657
5325,2019,DEN,OL,00-0034658
5326,2019,TEN,LB,00-0034659
5327,2019,OAK,WR,00-0034660
5328,2019,TEN,DB,00-0034662
5329,2019,HOU,OL,00-0034664
5330,2019,NE,WR,00-0034667
5331,2019,TB,OL,00-0034668
5332,2019,WAS,WR,00-0034669
5333,2019,LA,TE,00-0034672
5334,2019,BUF,LB,00-0034673
5335,2019,DAL,LB,00-0034674
5336,2019,CIN,DB,00-0034675
5337,2019,PIT,WR,00-0034676
5338,2019,LAC,DL,00-0034677
5339,2019,TB,OL,00-0034678
5340,2019,MIA,RB,00-0034679
5341,2019,KC,DB,00-0034680
5342,2019,ARI,RB,00-0034681
5343,2019,PHI,LB,00-0034682
5344,2019,CIN,DB,00-0034683
5345,2019,NYG,P,00-0034684
5346,2019,SF,DB,00-0034685
5347,2019,CIN,WR,00-0034686
5348,2019,NE,OL,00-0034687
5349,2019,TB,OL,00-0034691
5350,2019,NYJ,DB,00-0034692
5351,2019,NE,WR,00-0034698
5352,2019,BAL,OL,00-0034699
5353,2019,LAC,DL,00-0034702
5354,2019,TB,DB,00-0034705
5355,2019,WAS,WR,00-0034710
5356,2019,NO,OL,00-0034712
5357,2019,DET,WR,00-0034715
5358,2019,PIT,LB,00-0034720
5359,2019,BUF,P,00-0034721
5360,2019,NE,DL,00-0034723
5361,2019,DAL,RB,00-0034725
5362,2019,OAK,DB,00-0034726
5363,2019,DAL,LS,00-0034727
5364,2019,GB,DB,00-0034728
5365,2019,SEA,OL,00-0034729
5366,2019,SF,DB,00-0034730
5367,2019,SEA,OL,00-0034731
5368,2019,HOU,QB,00-0034732
5369,2019,TB,TE,00-0034735
5370,2019,MIA,DB,00-0034736
5371,2019,DET,QB,00-0034737
5372,2019,TEN,LB,00-0034743
5373,2019,DEN,DB,00-0034744
5374,2019,DET,DB,00-0034745
5375,2019,OAK,DL,00-0034746
5376,2019,OAK,WR,00-0034747
5377,2019,KC,WR,00-0034748
5378,2019,SEA,RB,00-0034750
5379,2019,GB,DB,00-0034751
5380,2019,BAL,OL,00-0034752
5381,2019,BAL,TE,00-0034753
5382,2019,GB,LB,00-0034754
5383,2019,SEA,LB,00-0034755
5384,2019,SEA,DB,00-0034756
5385,2019,OAK,OL,00-0034759
5386,2019,NYJ,DL,00-0034760
5387,2019,CIN,OL,00-0034762
5388,2019,OAK,OL,00-0034763
5389,2019,DAL,WR,00-0034764
5390,2019,NO,WR,00-0034765
5391,2019,NYJ,TE,00-0034766
5392,2019,OAK,DB,00-0034767
5393,2019,PIT,OL,00-0034768
5394,2019,CLE,DL,00-0034770
5395,2019,PIT,QB,00-0034771
5396,2019,CLE,WR,00-0034772
5397,2019,TB,DL,00-0034773
5398,2019,KC,LB,00-0034774
5399,2019,ARI,WR,00-0034775
5400,2019,LAC,LB,00-0034776
5401,2019,JAX,WR,00-0034777
5402,2019,TB,DB,00-0034778
5403,2019,JAX,DB,00-0034779
5404,2019,DEN,DB,00-0034780
5405,2019,KC,LB,00-0034781
5406,2019,BUF,DL,00-0034782
5407,2019,ARI,OL,00-0034785
5408,2019,BAL,LB,00-0034787
5409,2019,ATL,TE,00-0034788
5410,2019,PIT,DB,00-0034789
5411,2019,LAC,DB,00-0034790
5412,2019,CLE,RB,00-0034791
5413,2019,HOU,DB,00-0034792
5414,2019,ATL,LB,00-0034793
5415,2019,MIA,K,00-0034794
5416,2019,NYG,TE,00-0034795
5417,2019,BAL,QB,00-0034796
5418,2019,MIA,LB,00-0034797
5419,2019,MIA,TE,00-0034798
5420,2019,MIA,RB,00-0034799
5421,2019,NYG,DL,00-0034800
5422,2019,CHI,LB,00-0034801
5423,2019,LA,OL,00-0034803
5424,2019,LA,OL,00-0034804
5425,2019,NYJ,DL,00-0034805
5426,2019,LA,LB,00-0034806
5427,2019,LA,LB,00-0034807
5428,2019,LA,RB,00-0034808
5429,2019,LA,OL,00-0034809
5430,2019,LA,DL,00-0034810
5431,2019,CLE,LB,00-0034811
5432,2019,LA,LB,00-0034812
5433,2019,LA,DL,00-0034813
5434,2019,IND,DB,00-0034814
5435,2019,SF,LB,00-0034815
5436,2019,TB,RB,00-0034816
5437,2019,WAS,OL,00-0034817
5438,2019,KC,DL,00-0034818
5439,2019,KC,OL,00-0034824
5440,2019,OAK,DL,00-0034825
5441,2019,CAR,WR,00-0034827
5442,2019,TEN,LB,00-0034828
5443,2019,MIA,TE,00-0034829
5444,2019,BAL,TE,00-0034830
5445,2019,SEA,DL,00-0034831
5446,2019,DEN,DL,00-0034832
5447,2019,NE,OL,00-0034833
5448,2019,CIN,DL,00-0034834
5449,2019,LAC,LB,00-0034835
5450,2019,IND,OL,00-0034836
5451,2019,ATL,WR,00-0034837
5452,2019,DEN,RB,00-0034838
5453,2019,NYG,DB,00-0034839
5454,2019,LA,DB,00-0034840
5455,2019,NYJ,DB,00-0034841
5456,2019,JAX,DL,00-0034842
5457,2019,MIN,DB,00-0034843
5458,2019,NYG,RB,00-0034844
5459,2019,NE,RB,00-0034845
5460,2019,IND,LB,00-0034846
5461,2019,SF,OL,00-0034847
5462,2019,NYG,DL,00-0034848
5463,2019,MIA,OL,00-0034849
5464,2019,CLE,WR,00-0034854
5465,2019,CLE,QB,00-0034855
5466,2019,CLE,DB,00-0034856
5467,2019,BUF,QB,00-0034857
5468,2019,PIT,DB,00-0034858
5469,2019,SF,WR,00-0034860
5470,2019,SEA,WR,00-0034867
5471,2019,NYJ,QB,00-0034869
5472,2019,OAK,RB,00-0034870
5473,2019,CAR,LB,00-0034872
5474,2019,CHI,LB,00-0034874
5475,2019,CLE,DB,00-0034875
5476,2019,BAL,RB,00-0034876
5477,2019,MIA,LB,00-0034881
5478,2019,DEN,LB,00-0034887
5479,2019,DET,RB,00-0034890
5480,2019,ARI,OL,00-0034896
5481,2019,LA,QB,00-0034899
5482,2019,TB,WR,00-0034901
5483,2019,MIA,LB,00-0034902
5484,2019,LAC,DB,00-0034903
5485,2019,CHI,LB,00-0034905
5486,2019,TEN,DL,00-0034906
5487,2019,CIN,K,00-0034909
5488,2019,CLE,WR,00-0034915
5489,2019,WAS,LB,00-0034916
5490,2019,LAC,LS,00-0034917
5491,2019,JAX,DB,00-0034919
5492,2019,BAL,K,00-0034921
5493,2019,TB,WR,00-0034922
5494,2019,WAS,LB,00-0034923
5495,2019,DAL,OL,00-0034924
5496,2019,WAS,DB,00-0034926
5497,2019,MIA,WR,00-0034927
5498,2019,WAS,WR,00-0034928
5499,2019,DEN,OL,00-0034929
5500,2019,DEN,WR,00-0034930
5501,2019,JAX,LB,00-0034931
5502,2019,DEN,TE,00-0034932
5503,2019,NYJ,LB,00-0034933
5504,2019,DEN,RB,00-0034935
5505,2019,GB,OL,00-0034937
5506,2019,SEA,OL,00-0034938
5507,2019,WAS,DL,00-0034939
5508,2019,MIA,OL,00-0034940
5509,2019,SF,P,00-0034941
5510,2019,NO,WR,00-0034943
5511,2019,NO,LB,00-0034944
5512,2019,NYJ,DL,00-0034945
5513,2019,NYG,RB,00-0034946
5514,2019,NYJ,OL,00-0034947
5515,2019,DEN,DB,00-0034948
5516,2019,DEN,WR,00-0034949
5517,2019,PIT,P,00-0034950
5518,2019,CIN,OL,00-0034951
5519,2019,DEN,LB,00-0034954
5520,2019,DEN,QB,00-0034955
5521,2019,DEN,LB,00-0034956
5522,2019,DEN,OL,00-0034957
5523,2019,LAC,OL,00-0034958
5524,2019,DEN,RB,00-0034959
5525,2019,NE,WR,00-0034960
5526,2019,DET,RB,00-0034961
5527,2019,NE,LB,00-0034962
5528,2019,JAX,OL,00-0034963
5529,2019,NE,DB,00-0034964
5530,2019,NE,WR,00-0034965
5531,2019,NE,DB,00-0034966
5532,2019,GB,LB,00-0034967
5533,2019,GB,DB,00-0034968
5534,2019,IND,DL,00-0034969
5535,2019,MIN,TE,00-0034970
5536,2019,SF,WR,00-0034971
5537,2019,MIN,RB,00-0034972
5538,2019,OAK,DL,00-0034973
5539,2019,NYG,DB,00-0034974
5540,2019,BAL,RB,00-0034975
5541,2019,MIN,OL,00-0034976
5542,2019,CLE,DB,00-0034977
5543,2019,BAL,OL,00-0034978
5544,2019,BAL,DB,00-0034979
5545,2019,OAK,DB,00-0034980
5546,2019,OAK,TE,00-0034981
5547,2019,SF,LB,00-0034982
5548,2019,OAK,WR,00-0034983
5549,2019,GB,DL,00-0034984
5550,2019,BAL,DL,00-0034985
5551,2019,MIN,LB,00-0034986
5552,2019,IND,LB,00-0034987
5553,2019,NYG,TE,00-0034988
5554,2019,SF,OL,00-0034989
5555,2019,GB,DB,00-0034990
5556,2019,CLE,OL,00-0034991
5557,2019,MIN,DL,00-0034992
5558,2019,PHI,DB,00-0034993
5559,2019,MIN,OL,00-0034994
5560,2019,GB,RB,00-0034995
5561,2019,SF,DB,00-0034996
5562,2019,IND,DL,00-0034997
5563,2019,CLE,DB,00-0034998
5564,2019,GB,LB,00-0034999
5565,2019,TB,DL,00-0035000
5566,2019,NYG,OL,00-0035001
5567,2019,MIN,WR,00-0035002
5568,2019,KC,OL,00-0035003
5569,2019,NYG,DL,00-0035004
5570,2019,IND,OL,00-0035005
5571,2019,MIN,WR,00-0035006
5572,2019,WAS,OL,00-0035007
5573,2019,MIA,DB,00-0035008
5574,2019,NYG,TE,00-0035009
5575,2019,CLE,QB,00-0035010
5576,2019,NYG,DL,00-0035012
5577,2019,NYG,RB,00-0035013
5578,2019,NYG,LB,00-0035014
5579,2019,NYG,OL,00-0035015
5580,2019,NYG,LB,00-0035016
5581,2019,SF,DB,00-0035017
5582,2019,CHI,WR,00-0035018
5583,2019,NYG,WR,00-0035019
5584,2019,SF,DB,00-0035020
5585,2019,IND,WR,00-0035021
5586,2019,SEA,WR,00-0035022
5587,2019,SF,DL,00-0035023
5588,2019,WAS,TE,00-0035025
5589,2019,SF,DL,00-0035026
5590,2019,IND,DL,00-0035027
5591,2019,IND,WR,00-0035031
5592,2019,IND,DL,00-0035032
5593,2019,SF,DL,00-0035033
5594,2019,SF,TE,00-0035034
5595,2019,SF,WR,00-0035035
5596,2019,SF,OL,00-0035036
5597,2019,SF,QB,00-0035037
5598,2019,CLE,WR,00-0035038
5599,2019,CLE,TE,00-0035039
5600,2019,DET,QB,00-0035040
5601,2019,CLE,OL,00-0035041
5602,2019,CLE,P,00-0035042
5603,2019,PIT,RB,00-0035043
5604,2019,CLE,DB,00-0035044
5605,2019,CLE,WR,00-0035045
5606,2019,CLE,DL,00-0035046
5607,2019,HOU,DB,00-0035047
5608,2019,NYJ,DL,00-0035048
5609,2019,CLE,LB,00-0035049
5610,2019,CLE,OL,00-0035051
5611,2019,CLE,LB,00-0035052
5612,2019,CHI,DL,00-0035053
5613,2019,CHI,LS,00-0035054
5614,2019,CHI,OL,00-0035055
5615,2019,CHI,DB,00-0035056
5616,2019,CHI,TE,00-0035057
5617,2019,CHI,TE,00-0035058
5618,2019,NE,DB,00-0035060
5619,2019,CHI,OL,00-0035061
5620,2019,CHI,OL,00-0035062
5621,2019,CHI,LB,00-0035063
5622,2019,CHI,OL,00-0035065
5623,2019,CHI,OL,00-0035066
5624,2019,IND,TE,00-0035067
5625,2019,CHI,DB,00-0035069
5626,2019,WAS,WR,00-0035070
5627,2019,JAX,LB,00-0035071
5628,2019,CHI,DB,00-0035072
5629,2019,DEN,DL,00-0035073
5630,2019,CHI,WR,00-0035074
5631,2019,GB,LB,00-0035076
5632,2019,GB,QB,00-0035077
5633,2019,TB,WR,00-0035078
5634,2019,GB,WR,00-0035079
5635,2019,GB,DB,00-0035080
5636,2019,GB,DB,00-0035081
5637,2019,GB,LB,00-0035082
5638,2019,GB,OL,00-0035084
5639,2019,GB,LB,00-0035085
5640,2019,SEA,RB,00-0035086
5641,2019,PIT,QB,00-0035087
5642,2019,SEA,DB,00-0035088
5643,2019,CLE,TE,00-0035089
5644,2019,SEA,WR,00-0035090
5645,2019,SEA,DB,00-0035091
5646,2019,SEA,TE,00-0035092
5647,2019,SEA,OL,00-0035093
5648,2019,SEA,DL,00-0035094
5649,2019,PIT,DB,00-0035095
5650,2019,DEN,DL,00-0035096
5651,2019,MIA,WR,00-0035097
5652,2019,IND,DB,00-0035098
5653,2019,TEN,RB,00-0035099
5654,2019,MIN,QB,00-0035100
5655,2019,MIN,WR,00-0035101
5656,2019,MIN,TE,00-0035102
5657,2019,BAL,LB,00-0035103
5658,2019,MIN,WR,00-0035104
5659,2019,BAL,OL,00-0035105
5660,2019,MIN,OL,00-0035106
5661,2019,BAL,LB,00-0035107
5662,2019,MIN,DB,00-0035108
5663,2019,DET,TE,00-0035109
5664,2019,MIN,DL,00-0035110
5665,2019,GB,LB,00-0035111
5666,2019,BAL,OL,00-0035112
5667,2019,MIN,DL,00-0035113
5668,2019,BAL,WR,00-0035114
5669,2019,OAK,LB,00-0035115
5670,2019,BAL,LB,00-0035116
5671,2019,OAK,OL,00-0035117
5672,2019,JAX,LS,00-0035118
5673,2019,BAL,TE,00-0035119
5674,2019,OAK,WR,00-0035120
5675,2019,SEA,WR,00-0035121
5676,2019,BAL,LB,00-0035122
5677,2019,OAK,LB,00-0035123
5678,2019,OAK,RB,00-0035125
5679,2019,BAL,WR,00-0035126
5680,2019,OAK,OL,00-0035127
5681,2019,MIA,DL,00-0035128
5682,2019,OAK,DB,00-0035130
5683,2019,ATL,OL,00-0035132
5684,2019,OAK,DB,00-0035133
5685,2019,OAK,OL,00-0035134
5686,2019,KC,DL,00-0035135
5687,2019,BAL,LB,00-0035136
5688,2019,BAL,DB,00-0035137
5689,2019,NYG,P,00-0035138
5690,2019,SEA,DB,00-0035139
5691,2019,KC,WR,00-0035140
5692,2019,SEA,OL,00-0035141
5693,2019,SEA,DB,00-0035142
5694,2019,SEA,LB,00-0035143
5695,2019,CLE,LB,00-0035144
5696,2019,CLE,K,00-0035145
5697,2019,BAL,QB,00-0035146
5698,2019,KC,DB,00-0035147
5699,2019,KC,RB,00-0035148
5700,2019,KC,OL,00-0035149
5701,2019,MIN,DB,00-0035150
5702,2019,CHI,OL,00-0035152
5703,2019,PIT,WR,00-0035153
5704,2019,KC,WR,00-0035154
5705,2019,MIN,DB,00-0035155
5706,2019,DET,P,00-0035156
5707,2019,KC,LB,00-0035157
5708,2019,WAS,LB,00-0035158
5709,2019,KC,QB,00-0035161
5710,2019,KC,DB,00-0035162
5711,2019,KC,QB,00-0035163
5712,2019,SEA,WR,00-0035164
5713,2019,DET,RB,00-0035165
5714,2019,SF,LB,00-0035166
5715,2019,TEN,DL,00-0035169
5716,2019,PIT,TE,00-0035170
5717,2019,IND,K,00-0035171
5718,2019,DEN,DB,00-0035172
5719,2019,NYG,DB,00-0035174
5720,2019,PIT,DB,00-0035175
5721,2019,CLE,RB,00-0035176
5722,2019,CLE,LB,00-0035177
5723,2019,IND,DL,00-0035178
5724,2019,NO,DL,00-0035179
5725,2019,CHI,OL,00-0035180
5726,2019,GB,WR,00-0035181
5727,2019,JAX,RB,00-0035184
5728,2019,NYG,TE,00-0035185
5729,2019,NYG,RB,00-0035187
5730,2019,PIT,DB,00-0035188
5731,2019,PIT,K,00-0035189
5732,2019,OAK,P,00-0035190
5733,2019,CAR,K,00-0035192
5734,2019,ATL,DB,00-0035193
5735,2019,ATL,WR,00-0035194
5736,2019,ATL,LB,00-0035195
5737,2019,MIA,DB,00-0035197
5738,2019,ATL,LB,00-0035198
5739,2019,SEA,WR,00-0035200
5740,2019,ATL,OL,00-0035201
5741,2019,BUF,LB,00-0035202
5742,2019,ATL,OL,00-0035203
5743,2019,ATL,LB,00-0035204
5744,2019,ATL,LS,00-0035205
5745,2019,ATL,WR,00-0035206
5746,2019,JAX,DB,00-0035207
5747,2019,ATL,WR,00-0035208
5748,2019,KC,RB,00-0035209
5749,2019,TB,DB,00-0035210
5750,2019,KC,DB,00-0035211
5751,2019,PIT,RB,00-0035212
5752,2019,MIN,DB,00-0035214
5753,2019,NO,WR,00-0035215
5754,2019,PIT,WR,00-0035216
5755,2019,PIT,RB,00-0035217
5756,2019,SEA,LB,00-0035218
5757,2019,PIT,DL,00-0035219
5758,2019,PIT,OL,00-0035220
5759,2019,MIN,DL,00-0035221
5760,2019,PIT,TE,00-0035222
5761,2019,PIT,LB,00-0035223
5762,2019,PIT,DB,00-0035224
5763,2019,PIT,OL,00-0035225
5764,2019,DEN,DB,00-0035227
5765,2019,ARI,QB,00-0035228
5766,2019,DET,TE,00-0035229
5767,2019,BUF,DL,00-0035230
5768,2019,MIA,DL,00-0035231
5769,2019,WAS,QB,00-0035232
5770,2019,PHI,OL,00-0035233
5771,2019,HOU,OL,00-0035234
5772,2019,ATL,OL,00-0035235
5773,2019,ARI,DB,00-0035236
5774,2019,JAX,OL,00-0035237
5775,2019,BUF,OL,00-0035238
5776,2019,TB,DB,00-0035239
5777,2019,DET,LB,00-0035240
5778,2019,NE,DB,00-0035241
5779,2019,NO,OL,00-0035242
5780,2019,PHI,RB,00-0035243
5781,2019,HOU,DB,00-0035244
5782,2019,HOU,OL,00-0035245
5783,2019,PHI,WR,00-0035246
5784,2019,DAL,DL,00-0035247
5785,2019,ARI,DL,00-0035248
5786,2019,JAX,TE,00-0035249
5787,2019,BUF,RB,00-0035250
5788,2019,CAR,QB,00-0035251
5789,2019,NE,OL,00-0035252
5790,2019,NO,DB,00-0035253
5791,2019,TB,LB,00-0035254
5792,2019,ATL,DB,00-0035255
5793,2019,WAS,RB,00-0035256
5794,2019,CAR,LB,00-0035257
5795,2019,NE,OL,00-0035258
5796,2019,NYJ,TE,00-0035259
5797,2019,CIN,DL,00-0035260
5798,2019,DAL,RB,00-0035261
5799,2019,LAC,LB,00-0035262
5800,2019,WAS,OL,00-0035263
5801,2019,NE,QB,00-0035264
5802,2019,ATL,DL,00-0035265
5803,2019,CIN,OL,00-0035266
5804,2019,PHI,DL,00-0035267
5805,2019,JAX,RB,00-0035268
5806,2019,TB,K,00-0035269
5807,2019,DET,DB,00-0035270
5808,2019,BUF,LB,00-0035271
5809,2019,MIA,LB,00-0035272
5810,2019,ATL,RB,00-0035273
5811,2019,WAS,OL,00-0035274
5812,2019,CAR,RB,00-0035275
5813,2019,NYJ,LB,00-0035276
5814,2019,DET,DB,00-0035277
5815,2019,NE,DL,00-0035278
5816,2019,HOU,DL,00-0035279
5817,2019,NE,P,00-0035280
5818,2019,DAL,DL,00-0035281
5819,2019,LAC,QB,00-0035282
5820,2019,DAL,QB,00-0035283
5821,2019,TEN,LB,00-0035284
5822,2019,ATL,DB,00-0035285
5823,2019,WAS,LB,00-0035286
5824,2019,ARI,WR,00-0035287
5825,2019,NO,DB,00-0035288
5826,2019,JAX,QB,00-0035289
5827,2019,BUF,DB,00-0035290
5828,2019,CIN,RB,00-0035291
5829,2019,TEN,LB,00-0035292
5830,2019,CHI,DB,00-0035293
5831,2019,NYJ,DB,00-0035294
5832,2019,CIN,OL,00-0035295
5833,2019,PHI,WR,00-0035296
5834,2019,WAS,WR,00-0035297
5835,2019,TB,WR,00-0035298
5836,2019,CIN,RB,00-0035299
5837,2019,CAR,OL,00-0035300
5838,2019,DAL,DB,00-0035301
5839,2019,TB,DL,00-0035302
5840,2019,KC,RB,00-0035303
5841,2019,HOU,RB,00-0035304
5842,2019,OAK,DB,00-0035305
5843,2019,BUF,DL,00-0035306
5844,2019,WAS,DB,00-0035307
5845,2019,BUF,TE,00-0035308
5846,2019,KC,TE,00-0035309
5847,2019,MIA,RB,00-0035310
5848,2019,MIA,RB,00-0035311
5849,2019,JAX,DL,00-0035312
5850,2019,JAX,WR,00-0035313
5851,2019,DAL,DL,00-0035314
5852,2019,LAC,DL,00-0035315
5853,2019,NO,LB,00-0035316
5854,2019,ARI,OL,00-0035317
5855,2019,MIA,DB,00-0035318
5856,2019,WAS,LB,00-0035319
5857,2019,WAS,TE,00-0035320
5858,2019,BUF,TE,00-0035322
5859,2019,DET,OL,00-0035323
5860,2019,DEN,LB,00-0035324
5861,2019,DET,WR,00-0035325
5862,2019,DET,LB,00-0035326
5863,2019,DET,DB,00-0035327
5864,2019,DET,OL,00-0035328
5865,2019,WAS,TE,00-0035329
5866,2019,DET,LB,00-0035330
5867,2019,JAX,OL,00-0035331
5868,2019,SF,DL,00-0035332
5869,2019,DET,OL,00-0035333
5870,2019,DET,DL,00-0035334
5871,2019,NYJ,OL,00-0035335
5872,2019,MIA,OL,00-0035336
5873,2019,MIA,LS,00-0035337
5874,2019,MIA,LB,00-0035338
5875,2019,MIA,DB,00-0035339
5876,2019,JAX,DL,00-0035340
5877,2019,CIN,WR,00-0035341
5878,2019,MIA,RB,00-0035342
5879,2019,MIA,DL,00-0035343
5880,2019,CAR,OL,00-0035344
5881,2019,MIA,TE,00-0035345
5882,2019,MIA,DB,00-0035346
5883,2019,MIA,DL,00-0035348
5884,2019,MIA,LB,00-0035349
5885,2019,MIA,WR,00-0035350
5886,2019,BUF,LB,00-0035352
5887,2019,BUF,WR,00-0035353
5888,2019,JAX,OL,00-0035355
5889,2019,BUF,QB,00-0035356
5890,2019,BUF,DB,00-0035357
5891,2019,IND,K,00-0035358
5892,2019,NYG,WR,00-0035359
5893,2019,TB,DL,00-0035360
5894,2019,JAX,WR,00-0035361
5895,2019,WAS,DL,00-0035362
5896,2019,JAX,LB,00-0035363
5897,2019,JAX,OL,00-0035364
5898,2019,MIA,DB,00-0035365
5899,2019,JAX,WR,00-0035366
5900,2019,ATL,TE,00-0035367
5901,2019,IND,DB,00-0035368
5902,2019,JAX,DB,00-0035370
5903,2019,JAX,OL,00-0035372
5904,2019,JAX,LB,00-0035373
5905,2019,JAX,WR,00-0035374
5906,2019,JAX,DB,00-0035375
5907,2019,TEN,WR,00-0035376
5908,2019,JAX,DL,00-0035377
5909,2019,JAX,DB,00-0035378
5910,2019,IND,DL,00-0035380
5911,2019,SF,LB,00-0035381
5912,2019,BUF,OL,00-0035382
5913,2019,PHI,OL,00-0035383
5914,2019,PHI,OL,00-0035384
5915,2019,PHI,WR,00-0035385
5916,2019,PHI,LB,00-0035386
5917,2019,PHI,DB,00-0035388
5918,2019,PHI,OL,00-0035389
5919,2019,PHI,DL,00-0035390
5920,2019,NYG,DL,00-0035391
5921,2019,BUF,LB,00-0035392
5922,2019,HOU,DB,00-0035393
5923,2019,CIN,QB,00-0035394
5924,2019,CIN,OL,00-0035395
5925,2019,CIN,RB,00-0035396
5926,2019,CIN,DB,00-0035398
5927,2019,CIN,WR,00-0035399
5928,2019,MIA,OL,00-0035400
5929,2019,CIN,WR,00-0035401
5930,2019,NO,DL,00-0035402
5931,2019,NO,OL,00-0035403
5932,2019,CLE,DL,00-0035404
5933,2019,NO,WR,00-0035406
5934,2019,NO,OL,00-0035407
5935,2019,NO,LS,00-0035408
5936,2019,NO,DL,00-0035409
5937,2019,WAS,LB,00-0035410
5938,2019,LAC,OL,00-0035411
5939,2019,NO,LB,00-0035412
5940,2019,DAL,LB,00-0035413
5941,2019,LAC,WR,00-0035414
5942,2019,HOU,LB,00-0035415
5943,2019,DAL,OL,00-0035416
5944,2019,DAL,WR,00-0035417
5945,2019,DAL,OL,00-0035418
5946,2019,OAK,LB,00-0035419
5947,2019,DAL,OL,00-0035420
5948,2019,DAL,DL,00-0035421
5949,2019,DAL,DB,00-0035422
5950,2019,DAL,DL,00-0035423
5951,2019,LAC,OL,00-0035424
5952,2019,LAC,OL,00-0035425
